author,text,published_at,like_count,source,total_sources,total_comments,screening_time_min,source_entropy,cluster
user_33864,buzer semua isinya,2025-06-01 05:30:49+00:00,0,debat_tv_one,1,1,0.0,0.0,0
user_7754,inisa gatmemalukankamisebagaianakbangsaindonesiadilihatdunialurapak,2025-05-31 18:45:01+00:00,0,debat_tv_one,1,1,0.0,0.0,0
user_53655,"*wuiihhhh dewa panci..pancinya colongan....salut gw, bener2 ahlinya bahkan dalam semua bidang.. pokok nya semua orang salah hanya dia maha tahu segalanya.... gaya nya bener2 dewa panci . tukang garong panci ...panci negara piula yg di garong. eh roy dewa panci...kesetab berapa biji yg lo gak oulangin. gaya lo sekarang naik pangkat dewapanci tapi sayang memalukan dan menjijikan. sebar fitnah tapi kelakuan gerombolan gruduk lo persis kayak genjer genjer gaya baru*",2025-05-30 21:04:14+00:00,0,debat_tv_one,1,1,0.0,0.0,0
user_29759,lawyer lohikanyanngaco,2025-05-30 14:26:27+00:00,0,debat_tv_one,1,1,0.0,0.0,0
user_23994,buletttt ae omongan mu sur sur........koyok wong bakulan panci🤣🤣🤣🤣🤣,2025-05-29 15:03:47+00:00,0,debat_tv_one,1,1,0.0,0.0,0
user_3376,emang sia0a menanam ya menuai,2025-05-27 15:39:53+00:00,0,debat_tv_one,1,9,13.883333333333333,0.0,0
user_19734,"ygdiaturjokowijugadibohongilewatijasahjokowipal.........,su.",2025-05-26 05:49:53+00:00,0,debat_tv_one,1,1,0.0,0.0,0
user_15680,pintar juga roy panci ini ya. ap,2025-05-26 05:46:20+00:00,0,debat_tv_one,1,1,0.0,0.0,0
user_14795,roi soryo haros d penjara saya melihat gak suka,2025-05-25 17:41:51+00:00,0,debat_tv_one,1,1,0.0,0.0,0
user_51331,persiapkan rs cs dapat hunian dan baju orange gratiss dari negara....selamat....,2025-05-25 16:33:41+00:00,0,debat_tv_one,2,2,33591.583333333336,0.6931471805599453,0
user_24200,"mls dgr roy panci, bising sllu bhng dimulutx",2025-05-24 14:32:17+00:00,0,debat_tv_one,1,2,10.033333333333333,0.0,0
user_5064,panci panci,2025-05-24 04:16:02+00:00,0,debat_tv_one,1,1,0.0,0.0,0
user_32972,"sebagai orang awam simple pertanyaan nya, kenapa gak tahun 1985 kau ungkap ini rooy... basi dong",2025-05-23 17:13:14+00:00,0,debat_tv_one,1,1,0.0,0.0,0
user_31397,"asli dari kertas,..bukan dari daun atau onde onde ..kasus sampah😂 ijasahku wes tak nge buntel mercon lek..wes ajur mledos😂 tapi tenang,.. ilmune wes ngeresep neng jiwo rogo kok.wes tak simpen neng dna ku kok iso tak turunke nang anak putuku..ilmune ora melu mbeledos kok lek😉😁",2025-05-23 02:17:16+00:00,0,debat_tv_one,1,1,0.0,0.0,0
user_35151,kl yo butuh kursi yg ad roda beli aja,2025-05-22 16:05:40+00:00,0,debat_tv_one,1,1,0.0,0.0,0
user_14293,"intinya setiap yang menanam maka ia lah yg akan menuai nya,,,,atas perbuatan yang keluar dari nilai kebenaran,,,,🙏🙏🙏",2025-05-22 15:10:08+00:00,0,debat_tv_one,1,2,6.333333333333333,0.0,0
user_9982,terus korupsi panci gmana ?????,2025-05-21 16:47:24+00:00,0,debat_tv_one,2,2,28066.716666666667,0.6931471805599453,0
user_21877,guyaguyu bae koyo wong gemblung panci ireng,2025-05-21 14:21:45+00:00,0,debat_tv_one,1,1,0.0,0.0,0
user_12763,"roy panci emang paling gacor, 😂😂😂😂ngomong nya kayak lc",2025-05-21 00:00:56+00:00,0,debat_tv_one,2,2,29092.2,0.6931471805599453,0
user_22271,ko tanya saya ..wok wik de tok..kebayang ga kacou nya dia😂😂😂😂,2025-05-20 11:07:00+00:00,0,debat_tv_one,1,111,52668.53333333333,0.0,0
user_21019,roi suryo itu cari panggung banyak bacotnya,2025-05-20 08:12:05+00:00,0,debat_tv_one,2,2,27773.333333333332,0.6931471805599453,0
user_42554,pak suryo kembalikan panci negara,2025-05-19 13:34:40+00:00,0,debat_tv_one,1,1,0.0,0.0,0
user_52160,wong isine iri dengki tok,2025-05-17 15:11:57+00:00,0,debat_tv_one,1,1,0.0,0.0,0
user_44574,"👍 untuk rs,rrss,tf.",2025-05-16 12:54:39+00:00,0,debat_tv_one,1,1,0.0,0.0,0
user_43823,sobat baku hantam mainkan,2025-05-15 08:36:52+00:00,0,debat_tv_one,1,1,0.0,0.0,0
user_18673,"yg namanya andi azwan itu dibayar berapa trilyun ya, busyet ngotot dan ngeyelnya minta ampun belain mulyono si raja tipu tipu yg sudah merusak negara ini. benar2 penjilat.",2025-05-15 04:54:45+00:00,0,debat_tv_one,1,1,0.0,0.0,0
user_11628,yg berwajib ketiduraan wak karna dah dikasi bantal empuk ni dugaan sy wak kok di biarkan tidur terus pak ngak benar lagi wak.,2025-05-14 17:38:03+00:00,0,debat_tv_one,1,3,55.56666666666667,0.0,0
user_15716,roy suryo # dijarno soyo ndodro#.,2025-05-14 12:08:33+00:00,0,debat_tv_one,1,1,0.0,0.0,0
user_52116,yang bikin kegaduhan adalah yang nyebar ijazsh itu loo pak pean itu kak gak memperhatikan bukn pak rai soryoo paak!,2025-05-13 11:44:23+00:00,0,debat_tv_one,1,1,0.0,0.0,0
user_41308,"iki ono mane,,, wes tuek isek dolek dusoooo ae😅😅opung opung😅😅😅",2025-05-12 18:06:02+00:00,0,debat_tv_one,1,1,0.0,0.0,0
user_9067,"astagfirullah roy kowe munungso opo kewan,nek di delok rupane yo ky menungso tapi tek cangkeme ky kewan asu",2025-05-12 16:08:16+00:00,0,debat_tv_one,1,1,0.0,0.0,0
